"Height","Width","Depth","BinaryVariable"
3.58819768112153,3.1485342415981,9.87448867573403,1
8.09474621899426,9.66123042791151,2.23360724258237,1
4.6807922963053,6.41229153377935,9.14778623497114,1
8.94715663604438,5.63526754523627,6.18671653815545,0
9.46420555864461,4.62316007982008,4.55903973174281,0
1.41000849450938,8.92221887107007,5.04822235717438,0
5.75294939242303,4.27682678308338,7.35851711034775,0
9.03177139954641,3.5941535262391,1.74252471211366,1
5.96291513019241,2.53580711595714,4.05381322163157,0
5.10953261773102,2.54954571742564,7.12708796095103,1
9.6115001081489,5.33838344970718,3.85254323272966,0
5.08000740571879,3.27668435662054,8.48411738243885,0
7.0981357190758,2.94629310653545,2.93654874386266,1
6.15370061760768,7.06938749272376,5.48154042568058,0
1.92632214399055,1.42897264682688,3.48444705363363,1
9.09842473361641,7.30767778726295,2.72820986853912,1
3.21478960919194,4.16699774609879,9.55559137649834,1
1.37853580177762,4.68049598135985,3.8955298399087,0
3.95128647354431,8.38856191560626,5.30610745423473,1
9.59053284232505,9.26971613336354,1.25193314743228,1
9.00585384457372,3.54275497095659,5.92713521211408,1
7.2352306554094,9.64994314336218,6.79816198488697,1
6.76456132391468,7.55554985441267,6.36637190170586,1
9.94842798961326,7.17737573804334,3.89743638131768,1
6.9013521920424,1.47559548495337,9.02002881211229,1
7.37677421350963,4.55698121176101,6.63631252665073,0
5.8965942224022,5.30060841864906,3.72614423767664,0
6.34727818402462,6.04227937315591,4.49384197383188,0
3.60243763565086,7.28435435378924,2.44427583226934,0
2.32402282580733,9.24115184578113,8.76296707778238,0
9.66721809282899,6.5651610463392,9.57791092409752,0
9.12069140607491,4.85579357878305,6.07280215108767,1
7.21634750580415,5.87872330495156,3.96592672052793,0
8.1592067591846,1.52630639728159,9.9695549684111,1
1.22152316058055,3.34771171351895,3.11337708216161,0
5.30016373982653,4.57436757977121,6.51404768740758,0
7.82613583770581,2.77970263012685,1.97360676480457,0
2.94767142250203,8.48734806547873,5.38329312950373,1
3.86362906871364,2.3759850054048,1.89501241012476,1
3.08463206817396,8.2307668782305,2.45049186423421,1
2.2852002014406,5.92143540899269,3.54693583701737,1
4.73091702233069,6.96085877809674,6.25485102366656,1
4.723518936662,2.54528644494712,7.58536892966367,0
4.31960905832238,6.69749823841266,2.48968819994479,1
2.37200272968039,3.80682772095315,8.79820986883715,1
2.24925457104109,7.52098911767825,7.37716723466292,0
3.09730689506978,4.59045842196792,7.84359582606703,0
5.19366205227561,9.72420770023018,2.32375697698444,1
3.39375376328826,9.70658533554524,4.22251267079264,0
8.72044943808578,7.54032285115682,7.05999233270995,1
1.41248050006106,3.31495071807876,5.71440341486596,0
4.97980066784658,2.99609141191468,4.14821613486856,0
8.19032361079007,6.33741086511873,3.16477631428279,0
2.09709333977662,3.40769288921729,1.52372616669163,0
6.04853185382672,5.77963358978741,3.12957767909393,1
2.85878250654787,8.06762504158542,9.01070121861994,1
2.14778485218994,2.51254729484208,8.30644674459472,1
7.77977077872492,4.63959262915887,7.72764689964242,1
9.0554082323797,5.2441864986904,2.39420553203672,0
4.37016498297453,8.8129612619523,2.12267879745923,1
6.98603675165214,9.3313716026023,9.77253227634355,0
1.85356594831683,8.93779803370126,4.92516996478662,0
4.45572674018331,7.06768158264458,5.17614964139648,1
3.46945280116051,9.55150281405076,2.48768273112364,0
8.33176034991629,5.6480040482711,6.26442901603878,0
5.03664707252756,6.18867119168863,3.43700217502192,0
8.29057917743921,4.02698085317388,3.07087228354067,0
8.31150558567606,4.12592168268748,7.22087048343383,0
8.149080889998,1.18021870497614,3.54567159665748,1
4.95848518842831,5.52531741070561,8.29358259565197,1
7.79027642775327,8.83939072280191,1.84524946380407,1
6.66299018403515,1.05670705554076,8.39827064052224,0
7.39164161216468,1.64851411595009,4.84685452631675,0
1.00562295992859,2.47790102497675,7.80298533756286,0
5.27784916688688,7.93300666846335,6.96146955899894,1
2.9810699664522,7.61665875231847,5.0007465723902,1
4.41834883950651,9.74688072106801,6.64431565999985,1
6.51493902946822,5.19825139152817,1.00418814155273,1
4.16618118318729,1.66946061979979,2.95519162621349,0
2.00021881912835,6.83936311886646,7.34385021100752,1
3.19257525447756,7.82733852555975,2.93649839377031,0
7.01250028703362,2.23395472904667,8.32540349150077,0
4.75882101710886,4.56926135160029,3.76987486868165,0
8.09376250626519,3.024867962813,7.18968417099677,1
1.92578179831617,1.52162704477087,9.39412971120328,0
4.91403467347845,4.56303419475444,2.04201698349789,1
9.86461281985976,1.58435469982214,2.14935119100846,1
9.03746002959087,3.03297789627686,7.10401471680962,0
8.97822154709138,1.49166198191233,4.86053736298345,1
2.57547385245562,7.03253835602663,8.50960880145431,0
2.17626122408547,3.67967604356818,9.74294260120951,1
6.87791732535698,1.90649424074218,1.63440079940483,0
4.09164825035259,1.6471368749626,5.13806673884392,0
6.91082315170206,8.92396511905827,7.31426606583409,1
3.88335918239318,7.78822661866434,1.78246151143685,1
2.68922007340007,8.34945298847742,9.93649614509195,1
8.04064871184528,9.83926336304285,3.27789094625041,1
1.84235488041304,1.93239680468105,1.44584592082538,1
5.20101137412712,1.89137646416202,7.17692452133633,1
5.60354913910851,8.18948450055905,8.08234617393464,1
6.39990063337609,8.06117739877664,4.18245468381792,1
3.99541186285205,1.08486914588138,4.29797300463542,0
5.39751730300486,8.01159294508398,3.58390117622912,0
9.59026444749907,7.56451586727053,1.71975621092133,0
5.3461215745192,6.67118667531759,4.28908842615783,1
9.01315199909732,5.32819746970199,2.60212433151901,0
9.22994368220679,2.40973166236654,5.82448348565958,0
6.47861484088935,1.07393967849202,5.53553840820678,0
4.6962079887744,5.07212554803118,9.50531593128107,1
2.3238522184547,5.43063995870762,4.07189155556262,1
9.41769822943024,4.50628400384448,5.18242396740243,0
3.71106009976938,5.18199347704649,1.74278063466772,1
1.54648514394648,7.41951100644656,8.74096161476336,0
9.52954246033914,1.49771733698435,4.56094575976022,1
7.48536646086723,4.19304787763394,7.62309415335767,0
2.28064866038039,8.22531045624055,2.54569065384567,1
5.94356190459803,8.52137953322381,5.09285468189046,1
9.58682114700787,3.13974464475177,7.93184283492155,1
6.26935017807409,4.18587492359802,1.56384998513386,0
4.64059253572486,8.71196878142655,8.33573345583864,0
6.83104131394066,8.68387036421336,3.71028272015974,1
3.87838555383496,3.66305909864604,4.28203925187699,1
3.76948009780608,2.32343492121436,3.80901512736455,1
2.97790868137963,7.3359285518527,1.33632968389429,1
4.32539979252033,1.93426019395702,5.66924431058578,1
9.85797283123247,1.30354995699599,7.11112074134871,0
2.38782070740126,9.994640751509,9.12910204241052,0
1.8193959989585,1.31387323676609,1.22974028601311,1
2.27716217003763,4.04552155383863,9.90170443663374,0
7.21006391360424,9.23557385476306,3.72598862135783,1
6.57330835051835,6.55511742667295,9.45224560541101,0
9.02254705433734,3.57656813832,7.18846823554486,0
7.05699183349498,7.64017662708648,5.02333295368589,0
7.63369964133017,8.50648878258653,8.34830324910581,0
5.69022153201513,3.82843702379614,1.35549278068356,0
6.93854604708031,5.43309893039986,7.65128516964614,1
8.39624914131127,7.27636389597319,4.13847544346936,1
8.07653396530077,6.77316118590534,8.46325741126202,0
9.81839725631289,6.79530623485334,5.81987252528779,1
4.95488382619806,9.80068064341322,3.47090827254578,0
3.80531981866807,4.73261801013723,8.20853390730917,0
4.68527457350865,2.07464301981963,1.82480225316249,0
1.09420400648378,5.7342669412028,8.48896996793337,1
2.65464571607299,3.0256601574365,3.4916956522502,0
8.58456386998296,5.37770587648265,7.77799089625478,0
3.08045603847131,4.33193318638951,9.67737313103862,0
3.15189960086718,9.85015162709169,1.73319904017262,0
1.69022048800252,4.49487203639001,8.68928271834739,1
3.21151310228743,3.06320356298238,8.22014395380393,0
7.58921684976667,6.60967791662551,4.46656244131736,1
8.62707848590799,2.22886177361943,3.94837659108452,1
5.47774540376849,9.7072254489176,2.84444832685404,1
4.49118126858957,5.6356462710537,6.12444396386854,0
3.2180409473367,2.46763296308927,8.99249671399593,0
1.99986815173179,6.59712065639906,5.76742682303302,0
4.50994991720654,9.87358748703264,6.28262791107409,1
6.14741782587953,7.01894365716726,6.99161628284492,1
2.95203486527316,4.7702430721838,5.76903212722391,0
5.00291201821528,3.91010493854992,5.58858609455638,1
2.96191601851024,8.51729787955992,1.14544432819821,0
5.52069606934674,2.29435339267366,1.42938986443914,1
4.18514114664868,2.73534352192655,9.3641561428085,0
6.84986642934382,9.07064814376645,7.9235698482953,1
4.37242560950108,3.77307598874904,2.80972554488108,1
4.19900842709467,4.26970489160158,6.85235350346193,1
5.80319150909781,8.05551830865443,6.88390014134347,1
7.66300924355164,2.74040811927989,4.55728385294788,1
2.98992644040845,1.15989230689593,8.31074345693924,1
4.71471506753005,4.65947079658508,5.9232107589487,1
3.39118018164299,5.34850902343169,8.9661938638892,1
6.66975748119876,4.79660455160774,5.9798258880619,0
2.65445641707629,4.08527921512723,9.15443300455809,0
8.77279700292274,8.79834983195178,6.28715230314992,1
7.71911203721538,5.09597245859914,4.81117285881191,0
7.01456184755079,5.80388386268169,9.54626790690236,0
6.56216085935012,9.67458998714574,7.38134113117121,1
4.35014254203998,7.97132387873717,4.71974867279641,0
5.768521172693,2.87988713709638,1.16527675348334,0
8.87214108579792,3.77908149454743,6.10060674487613,1
6.23575089802034,9.74208205216564,5.41057107783854,1
8.55790988309309,6.26410084147938,8.90806619101204,0
3.81203348422423,7.8474126283545,8.31567419110797,0
7.37461289996281,4.35438454989344,8.68689979775809,0
3.3851602547802,7.9227452010382,4.31106352992356,0
6.34908874635585,5.8390946474392,8.86554921558127,0
5.33160820440389,9.22595904697664,2.36204354302026,0
3.38529458316043,2.66766797704622,3.53630502731539,1
6.08131391298957,3.53996575647034,7.00034642056562,1
9.218694007257,1.85466171870939,9.79645219119266,1
9.11686950549483,2.89438371197321,6.24465762986802,1
3.46749959350564,9.79389096656814,5.73931071581319,0
3.89334480767138,3.66671957843937,1.54704002384096,1
9.87076795939356,7.5338472421281,9.7213497729972,0
6.57993979169987,8.07119050831534,2.08213415718637,1
9.43582680239342,1.94875971507281,1.79526970908046,0
5.19879432092421,3.1563516613096,8.92687703412957,0
4.661493339343,3.43490385147743,5.57533566770144,0
6.93307291786186,1.90952644660138,4.03745497576892,1
2.37111955159344,2.06122457142919,9.04901162907481,1
6.15580352395773,9.92112900270149,1.28774465271272,1
