Height,Width,Depth,Hazardous
0,0,0,0
2.474155476,6.867262494,2.268613947,0
6.330596162,2.950730026,1.514140347,0
7.538387822,4.516326074,7.604567401,0
1.639641234,2.717600679,7.819327238,1
6.235827683,4.183901939,7.448370446,0
7.810619163,4.234899601,2.058993759,1
6.709566195,1.269992797,6.242320393,1
4.471576278,7.977220118,7.525297251,1
7.030143616,2.08437658,1.525694004,0
4.969356411,2.532333057,7.633514492,0
4.054629109,4.948066896,6.046143449,1
1.931924901,7.876056523,6.33434214,1
7.234470539,4.498358993,4.29693394,1
2.02301092,1.691344948,2.254250864,0
2.217469965,2.171134208,4.186130562,1
7.569150533,4.381589695,7.992330055,1
1.913229471,1.731960277,6.388135134,1
1.531373374,4.17905956,6.18704034,1
4.648818124,7.6888607,6.637064866,0
6.77663823,6.847918614,6.022654014,1
6.274134943,1.273004598,6.619576415,0
4.170645235,2.774769509,6.930904922,0
7.382415663,7.70166376,2.591077239,1
7.403170237,2.13236481,6.571319459,1
2.64361092,4.442481933,4.395395429,1
6.904916788,4.58952565,2.414347495,0
6.210835492,6.550287019,4.499846542,0
6.23155933,1.146828795,2.97593607,1
2.784838089,6.938088011,4.192348625,1
2.89545388,1.774996515,4.125531608,0
4.925707956,6.059251154,1.989096574,0
1.578319475,1.052021421,7.230296966,0
6.96182166,6.445537205,7.212737552,0
6.067455546,6.510531568,4.833401712,0
1.001249547,1.622338036,6.66598773,1
4.137106081,6.836828753,4.496953357,0
2.420364803,7.002147641,7.860109113,1
4.336331206,1.381434911,2.844123776,0
7.067529747,2.138097685,4.901552329,0
4.881977559,6.208925003,1.322935778,1
4.686375082,4.801851872,7.28142,1
4.515029727,2.188545943,2.832342027,0
4.482042606,4.547302678,2.211379869,0
4.820951324,7.493575825,7.133370291,1
1.530035612,2.025149943,6.91037976,1
7.934938989,2.76246913,1.624817225,0
1.222192923,6.864507148,6.144588332,1
2.170966706,2.832571716,6.482801132,0
6.699603586,2.46689711,2.886449476,1
6.450146702,2.963086315,6.521486905,1
7.663137196,4.753899779,1.749091311,1
2.620128706,6.655644188,2.350001167,0
1.294189382,7.352661058,1.393922394,0
6.643874751,6.090626617,7.726393012,0
7.573854705,2.02993127,1.680531453,0
1.955591942,1.640704236,6.750137286,1
2.121895968,1.063514641,7.366719231,1
4.803418542,1.004957621,2.608436551,1
6.617573665,4.312482363,1.927773423,1
1.809020563,1.199243872,7.2080706,1
7.246595093,6.92297569,7.557561127,1
7.458781304,7.74921575,1.338124224,1
7.375485371,2.612218952,7.880495555,0
1.77581806,1.79449201,4.33651303,1
7.288480441,1.981552463,1.269080429,0
6.255411376,7.410658563,7.422106826,0
1.965804794,2.673955822,4.471107214,1
4.75859317,6.996760075,6.331306408,0
6.564436835,4.798131987,6.151697246,1
2.1635002,6.800125424,2.541474721,1
4.466472377,2.155162559,2.990583958,1
7.732966629,2.874654731,2.328603948,0
4.546826157,6.662234659,7.76113073,0
2.988539553,4.377309942,4.761408725,0
2.480668721,7.492187196,6.365533605,1
1.466068199,7.863206329,6.562151914,1
1.548333243,6.697268005,7.180054394,1
2.516919075,4.339221505,1.245260828,0
2.493136008,2.069518094,1.068016485,0
1.24379852,1.215217662,4.226709939,1
7.558131766,6.187429757,6.203486181,1
4.364091865,6.149292598,2.054815096,0
7.982473112,1.340737961,1.197496743,1
1.655841439,2.406145948,4.82721695,0
2.145734116,4.086172192,7.809077818,0
1.889536004,7.217662807,7.597761423,0
6.417752697,6.054567385,1.495129925,1
7.192527089,1.052561677,1.146417131,0
1.977226067,2.300378173,4.620357893,0
4.63305536,6.074356341,6.429172903,1
6.857897192,4.838023198,1.920333238,1
2.12918087,1.55856761,2.820287338,0
7.451966054,7.691871583,4.818179135,1
2.959643835,4.053259437,2.000896273,1
4.099041829,6.023043526,2.925431732,0
6.8436899,6.356781076,2.090373816,0
1.433785526,4.354729621,6.048991971,1
2.826376446,7.999047955,7.089544336,1
6.779174223,1.972254456,6.356512402,1
6.173880336,4.435398764,2.707063364,1
1.2550633,6.844696855,7.326890822,0
7.521647251,7.775477029,2.269978337,1
1.432815872,6.822009407,6.778958708,1
2.576391668,1.473745191,1.818406558,1
6.707972205,4.462698841,2.13141604,1
7.225343931,2.243614125,7.814730678,1
7.668108618,7.542092594,2.124436206,0
6.460193841,2.629347897,2.315190408,0
2.380014203,6.765423767,2.9492595,1
6.565985742,4.656632671,1.679077469,0
6.384046637,7.287680004,2.456102723,1
7.356447715,2.282946401,2.486829653,1
2.779078632,6.219076978,4.796727935,0
1.304693234,7.65814339,1.508054607,0
2.96991396,4.461184024,7.470628029,1
2.258442263,7.95209207,7.43696199,0
7.254292369,1.129502259,4.479376612,0
4.962358936,4.613559618,1.112040136,1
1.710890762,4.645515614,4.153729627,1
1.487238945,4.118838571,6.923060926,0
6.331041822,1.907412783,1.991943372,0
7.417148274,1.951116448,1.467774433,1
6.633898496,6.25601818,7.83074427,0
1.091112999,7.163438781,6.834203381,1
1.182088,2.471116807,6.773936077,1
6.38675736,7.584011463,2.176645569,1
1.77998887,7.982438435,7.65469411,0
4.225886433,2.454172941,4.869846874,1
1.531945281,4.925272866,7.418417319,0
4.47784538,2.602690601,4.316137151,0
4.152887223,6.131149802,4.226727172,1
7.95570681,1.262756509,6.56052632,1
2.971281769,2.358045619,7.465178996,1
1.813665187,2.89279954,7.599475513,1
6.055985144,1.714212836,1.132536602,1
1.153382331,1.880483699,7.133239819,1
2.803748779,4.244125089,2.212374971,1
1.6024578,6.242155821,1.756173069,1
7.520799072,6.874225124,4.74161984,1
6.481061403,2.604365416,1.629480699,0
2.441192547,4.869720716,6.147212341,0
6.97406514,7.531379334,1.965247576,1
7.67051064,4.947882585,6.235035952,1
2.790090718,4.883291192,7.368709121,0
7.260263706,4.415722651,7.422640468,1
2.330230389,2.692391515,1.624464489,1
6.854856561,4.466003664,4.56491099,1
4.100721582,6.912639122,2.058670218,0
2.281013628,1.606650342,6.88358393,1
6.837831794,1.488118456,4.433928419,0
2.786102229,2.407507624,2.064041262,1
2.782788234,1.692254088,4.361531095,0
1.962579601,2.937101856,6.907368469,1
4.257216746,7.570365885,1.619987132,1
4.601365726,2.125033617,6.23643733,0
4.724554346,1.221357575,1.669236291,1
6.972823528,6.7173206,4.314079711,0
2.059671372,7.255004883,2.33543588,0
7.966700362,1.497452729,6.354625452,1
7.361575102,2.072719862,4.389783866,1
2.238512967,2.878042478,4.097692203,1
2.381410557,4.919179865,7.314342062,1
1.707809144,4.739508222,6.686944504,0
6.591790911,4.336298202,4.412839691,0
1.548767289,6.828480571,4.746277173,0
1.442205876,4.025968777,6.277426689,1
4.735184306,7.462406212,1.930188509,1
2.225542007,4.435486801,2.802215961,1
6.216357059,1.987232377,1.312700732,0
6.370592884,2.021442151,7.709598032,1
1.640746485,4.137627988,1.589269349,1
4.28252833,4.09934633,1.730810594,0
7.780155826,7.365150108,6.42041696,1
2.004599127,6.95268951,7.976467736,1
6.326140658,1.086234562,6.128597946,1
4.662317642,7.466079987,1.279232781,0
2.67953553,2.385827333,1.448744267,0
6.01885981,6.846056547,1.320744874,0
6.605809831,6.458263927,4.466953222,0
7.605624546,6.167313771,6.755444714,1
4.698261595,2.297112697,6.155543797,1
6.249484177,4.215066747,1.338481228,0
4.072057124,4.188221836,1.678448114,1
1.530065463,4.580528494,6.617356614,1
2.259946107,7.547062112,4.782224094,1
6.473239484,7.574769927,6.206878784,1
4.408943998,1.973411145,7.955146475,0
7.865362158,6.333944593,1.941962966,1
2.319676899,7.114582171,1.901224761,1
1.703595818,1.45212741,2.252183624,1
1.749427913,6.117516857,1.296706995,1
4.197744737,7.284139898,7.80819619,1
6.716113927,2.110227614,2.712226108,1
4.754247402,7.278371621,4.509869655,0
6.110603853,1.318842674,7.783889702,0
4.224985329,4.863782292,2.446113244,1
6.434487028,2.436183618,6.581037136,0
7.827990899,1.643488183,1.868990106,1
7.407984123,7.113264689,2.332013232,1
2.572563103,2.653380101,2.30963717,1
1.285600045,1.498093709,4.044941086,0
1.283813816,2.229907908,7.971214217,0
4.428421509,4.061726274,7.695159227,1
6.000930698,4.148781583,7.554773934,1
1.308404602,6.712610359,7.167847464,1
4.798831611,2.096086652,1.316218097,0
4.950166979,2.457329076,4.152906609,0
2.188686388,4.882423029,2.159956206,1
4.238726027,7.786683466,6.85293256,1
1.884400148,7.730117113,6.773802551,0
4.052843943,6.091669261,1.218535767,0
6.01643104,7.450598727,2.50465335,0
6.628541561,6.629325221,4.484661741,1
4.404399181,2.717182815,1.67285934,1
2.629280078,2.110156205,2.231512128,0
6.565704799,6.925923001,2.596018772,0
2.909007298,2.512196028,2.666709543,1
4.880246541,4.2702431,2.845647051,0
1.439535263,6.041581698,1.475170148,0
1.222270849,1.876549075,6.196531801,0
4.674186843,7.661468124,6.461378884,0
4.560253264,4.952841005,4.195008595,1
1.304889495,6.852350106,6.134698788,1
1.261391383,6.047753776,6.261237598,1
1.623404404,1.315325556,2.899447987,1
7.426558001,1.74098843,7.051880154,1
2.313516256,4.237197918,4.54269874,0
4.816605888,1.510211367,4.248533363,0
4.347324631,4.713577812,2.28291112,1
7.644060142,7.634235461,6.254128877,0
1.835293559,2.673320234,2.688710141,0
4.260856857,1.87319306,1.932349413,1
7.252513895,6.027883105,4.172570081,0
4.531070399,4.8235256,2.659349605,1
7.567892957,2.731934166,4.373875573,0
6.506197988,1.157942355,2.557814216,1
2.508950317,1.390342864,7.838255104,1
4.868106807,6.439587571,7.619022212,1
7.169800187,4.810889479,1.269700662,1
7.668801956,6.151378736,6.72544113,0
4.831927563,6.441819544,7.94258478,1
7.167744672,6.867729662,4.103957001,1
6.889054794,4.612374972,2.459956628,1
7.998809056,1.292847089,6.236888609,0
1.284588591,7.666885306,2.099503266,1
1.277612127,7.992891415,1.053058554,0
6.985133096,1.768757045,6.130843816,1
7.901242528,6.463785465,1.539237506,0
7.71377084,4.182940692,1.513901736,0
1.187189973,6.940005294,6.806803905,0
6.899604968,4.373982114,4.155398693,0
4.918857348,7.627701048,4.091927954,0
7.906202428,6.791378736,7.357206195,1
4.961104794,4.300354172,4.777260588,1
2.624779019,1.582165915,4.823007093,0
1.350105301,1.83309469,1.357698328,0
4.516444894,7.444444102,7.804661077,0
1.950633148,6.788925307,7.458619899,0
2.345998185,2.177412553,7.579863727,1
4.074384513,6.095330006,4.885972418,1
4.593045652,7.570156719,2.54722584,1
1.049227369,6.839965871,7.23890412,0
4.168060811,2.705560779,2.842903083,1
4.618351227,1.009276302,1.43679222,1
6.872259992,4.685671334,4.165861424,0
7.24380459,4.678197728,4.232500244,1
2.69490633,6.747534078,1.029695778,0
1.825492237,4.463573764,2.301305328,0
4.351888638,4.233239738,7.592105836,0
6.385631894,1.165122121,6.936750208,0
6.685617603,2.977417722,6.734104474,0
1.205729289,7.879711295,1.991471784,1
2.588684642,7.292074441,7.341847084,1
4.267521432,6.636998982,4.627343362,1
1.44023777,4.730183562,2.132457862,1
2.576610271,7.042890574,7.827644089,0
2.908182477,6.063937302,6.559462906,1
1.084119067,4.189917723,4.023210879,1
2.766034808,1.604470523,2.757390153,1
2.780700444,2.26979281,4.471946835,1
2.870599607,7.594317917,4.66450868,1
4.576519021,7.641149375,1.479988217,0
6.479189258,2.369217393,4.519496079,1
7.075354366,7.976006611,4.38446898,0
6.035531624,7.588642332,7.477408956,0
7.954197993,6.851517167,6.088834153,1
6.740429597,1.768685069,6.209864466,1
2.913666691,4.116492937,2.548727368,1
6.956912768,1.977615276,1.454502393,1
7.409744491,1.404174911,2.850065052,1
4.071904097,6.780663858,2.60552205,1
1.413062779,4.063093741,7.241453522,1
6.676782568,4.598802149,4.031090843,1
1.205849365,4.958950397,2.732136055,0
7.942876134,7.677954039,2.351539998,0
6.165005492,2.194903733,6.623139819,0
7.972108595,7.462480186,2.466653359,0
2.772938122,6.69096746,2.803408402,1
7.732935526,6.624810303,4.11126845,1
6.813215733,1.622056812,6.830382095,1
2.056210976,2.687829416,7.889900492,0
7.047645203,1.049796539,7.623904007,0
4.047663627,1.297555954,1.146734631,1
2.597849691,1.009683479,1.755080112,0
2.199977919,6.382852127,7.569114172,0
7.394747532,4.800510712,6.595327786,1
6.189924826,4.405541522,2.791364026,1
7.620796132,6.500029979,1.283532381,0
4.21625479,4.724855826,7.779259078,1
6.541556039,6.012144496,7.168428492,0
1.687032945,7.182774484,6.922004242,0
6.207613376,1.188002785,1.838465665,1
6.322331525,6.226877009,2.421397006,0
1.435981337,2.832611479,6.771268537,0
4.674376388,1.597711984,2.427475209,1
1.642965513,2.631535895,6.347784183,1
7.324771013,2.213660302,2.853725494,1
2.926048465,2.677811997,1.639837521,0
6.069749608,6.239318389,7.214537795,0
2.727288223,4.758185539,4.91030311,0
7.337543035,4.922004605,4.590719233,0
2.874628178,1.650406286,2.861766816,0
6.966335339,2.945607019,4.811382488,1
6.646689986,7.982824388,1.89171307,1
6.790897718,6.356673527,7.712231854,0
4.103599645,7.105752941,7.114388282,0
1.367656982,6.939133747,2.839884828,1
1.829092672,6.939717378,1.564710104,1
7.671417674,1.770397186,1.792804548,1
4.006300784,1.31743294,6.243539773,0
2.042271452,1.4060801,2.142871902,0
2.067375891,7.870604659,6.931642007,0
1.492175469,6.791863181,2.892791121,0
7.927686664,7.185726529,6.057148015,0
7.627867443,6.176969115,7.760361435,1
1.821379553,1.049634208,7.855700559,0
6.592604351,1.287556206,7.149842908,0
7.495032644,2.297764959,7.464673589,0
4.967398371,6.51500485,1.027883367,1
1.897032683,7.220236964,4.866852045,1
1.879663375,4.477648622,2.464643495,1
6.294168217,4.230653601,7.3888866,0
4.396584595,2.409755701,7.531349313,0
2.102870029,7.795219935,2.571550416,1
6.099076871,7.482700248,2.471462313,1
2.311411598,7.784032942,6.284776075,1
1.020934224,7.79824897,1.696066866,0
7.793477365,1.393313522,1.523754436,1
6.616239109,7.390978537,1.016083071,0
7.127289367,4.869532292,1.432955613,0
6.287634087,4.797972631,4.19199251,1
6.829470669,4.160966501,7.317084925,0
7.993234437,7.751063444,4.157996591,0
4.398939825,6.105711357,1.781397714,0
4.880440569,2.052545139,4.56309588,1
6.198891647,2.745462093,4.660819487,1
2.715655431,6.996030442,2.300565863,1
7.169873115,4.386925696,4.53308304,1
7.413003802,1.002311639,2.831297256,0
4.171698494,1.511346234,4.93230559,0
1.748925552,7.913217317,1.640605713,0
4.221787935,2.570697237,2.484810437,0
1.62489633,1.084256024,2.325209929,0
2.295786959,6.199398322,1.09467668,1
6.187833214,6.224212984,1.488482793,1
1.933558083,1.76435832,2.647332753,0
6.23880956,1.489141364,1.758815551,1
2.506615729,1.803627708,2.098872288,0
2.355141271,7.217694275,1.201425576,0
4.871043414,4.575120618,6.282982718,0
4.67028204,2.558137737,2.416840101,1
1.615440022,2.061871468,6.660977881,1
7.549183084,1.97734707,4.936358567,0
7.623654832,6.401519186,6.825449126,1
6.320950185,4.735837626,2.219421404,0
2.80459809,4.231823797,6.505856853,0
7.475594806,2.440100916,7.745874807,1
1.462323564,6.587752416,4.532335926,1
1.759633075,6.781033942,4.456475482,1
2.336569299,2.234688817,4.454437169,1
1.665647081,4.018832159,6.802171072,0
7.571375669,2.085362066,6.576988822,0
4.288239281,7.52915129,1.198397127,1
2.968438407,4.500671699,1.754627238,1
4.726702539,4.984083858,1.419964601,1
7.9426849,7.218121957,1.075295661,1
4.402573342,4.747764584,4.086152971,0
7.463415318,6.02704095,6.018689086,0
2.908947655,7.587115517,4.456586369,0
4.252964929,4.465449363,6.062368492,0
6.928033254,4.993015513,6.997143329,1
2.145266804,1.46699105,7.260685504,1
4.311869747,6.840340354,4.740261287,1
2.088132049,7.708264605,7.799128508,1
7.949451617,1.184258904,4.669568413,0
7.28784583,1.080761526,2.961049007,0
1.367699048,4.861667454,7.164365317,0
4.728394428,1.784392969,1.475115111,0
7.97190833,2.541194094,4.512025855,0
4.971875636,7.389534627,7.437133661,0
6.294096649,2.771949702,6.826966472,1
4.770334074,1.247715303,6.880881049,1
4.397151953,1.898822776,1.1551099,0
1.767939276,7.460785569,1.030422388,0
7.372649894,6.09662905,4.472588081,0
2.416580644,6.027061255,2.727210659,1
4.502813046,4.932572785,1.387802737,0
6.273080394,7.607560786,7.316686823,0
7.346664963,6.90417117,6.431200464,0
1.737690902,7.008185668,1.115999801,0
4.058478489,6.760895939,4.698294168,0
4.057958561,6.838627043,6.725389451,1
6.745418789,1.499369401,7.632993438,1
6.541089745,7.624785968,6.029589187,1
6.910216102,2.576943858,7.843237217,1
6.469639352,2.475304415,7.057356041,0
6.776409328,2.908509946,1.524712787,0
4.542080367,4.075802858,1.410791579,1
2.336111175,6.7817797,2.579819927,0
4.395220135,2.599394231,4.638462526,0
1.189681322,2.135452332,1.509015498,1
2.236035747,1.052195443,6.888873031,0
6.995897872,2.015751342,2.50075181,0
1.091662333,6.249644795,6.834783806,1
2.30620385,7.773872224,6.236588261,1
1.74447612,7.193708791,2.97173511,0
1.375382239,7.624023489,2.7544757,0
4.0649283,1.40757181,7.348696521,0
6.984586657,2.450455904,4.143204428,1
1.827448653,1.219603187,4.402289624,0
2.880934569,1.223376013,7.628287373,1
2.828876374,4.041966819,4.763215241,0
1.869785483,7.306710461,7.999302028,1
1.817953844,2.162866315,1.110829652,0
7.282924708,2.696215361,1.660212772,1
6.309823452,7.302254173,4.908035086,0
6.420974158,7.261144972,7.517451768,1
2.590934835,6.461229886,1.941640834,0
7.830127523,1.395847274,6.703501568,1
4.982140374,2.095997744,7.129036536,1
4.020024301,2.430160993,2.145239616,0
7.05205932,2.495573097,7.087597852,0
1.463251571,2.627336729,4.545988312,1
6.552099345,1.55512016,7.942856255,0
2.143870628,6.554668742,7.750041083,1
4.164211225,6.865448196,7.794189048,0
2.098569312,2.141426387,1.347024093,0
2.299970318,6.780189428,7.977337828,1
1.294227295,1.15698586,4.729758728,1
6.140977955,4.722398868,7.344628854,0
1.57515504,6.050205932,7.892851459,0
2.685458638,7.164287794,2.6918566,0
7.152603675,2.044100495,6.148881684,1
6.116383593,1.551798026,4.820024771,0
6.615527749,6.373776525,1.869517947,0
4.172171746,7.93960024,4.114900947,0
1.478199911,4.855676691,4.842110434,0
4.395892688,4.060838056,1.020231466,1
2.318460648,7.770368353,6.545954745,1
7.725103795,4.613840944,7.104526928,1
1.878863072,1.131121417,4.956978345,0
7.985888032,6.360944923,7.955098208,1
4.700853087,6.786569362,6.881698545,1
2.188284041,4.772794399,4.010341108,0
6.202116988,7.169420179,6.433569799,0
6.430344165,6.553922841,6.22155512,1
6.430332976,7.656414608,2.329907083,0
2.23998662,6.933915187,7.084323678,1
1.995054534,1.821028781,1.136770357,0
6.726601087,2.249811074,1.024180613,1
6.659094827,2.30925349,4.743281642,0
2.749364686,1.067803042,1.904728985,1
1.492897988,1.433324278,2.160436818,1
6.572570697,2.109126359,2.848144322,0
7.511774519,1.675505614,6.242769818,0
7.782228625,4.612765903,1.929473825,0
7.094918936,6.513253666,4.759502933,0
7.707526748,2.910647403,6.864135182,1
2.464270411,1.42104648,7.307411492,1
1.906668312,7.308762575,4.044287327,1
1.491447356,4.662966975,6.442239471,0
2.799649941,2.246258324,6.99872732,0
6.919570386,4.497118609,2.588720389,0
4.785291671,1.024509248,6.084145921,0
6.47549881,7.887378809,1.764037992,0
1.636362015,7.980337121,1.398348763,1
2.385606812,2.732378261,4.961905417,1
4.915683538,1.17578923,4.586485427,1
1.818949905,2.944864018,2.299877297,0
6.313273703,6.569229815,4.307297505,1
6.67862516,6.875101458,2.290785745,0
6.929331884,1.913036364,7.804826606,0
4.297741783,6.553182927,1.84477255,0
1.121441143,7.568455894,7.466327555,0
1.933065405,7.400357222,2.687263273,0
1.738977732,1.978182997,4.444987307,0
6.643451076,2.997765298,7.815602955,1
2.564588603,7.523288689,4.077519345,0
2.417060936,7.969336769,4.309129474,1
6.458489681,2.098559588,7.708056075,0
